TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,RH,WS,WD,SR,RF,AT,NO2,Ozone
2025-12-15 09:00:00,22.38,29.99,30.11,49.65,65.84,1.04,197.89,346.42,0.0,22.45,12.67,20.58
2025-12-15 10:00:00,22.38,29.99,30.11,49.65,64.41,1.2,205.55,423.1,0.0,28.61,29.18,20.75
2025-12-15 11:00:00,22.38,29.99,30.11,49.64,56.62,1.69,62.19,457.48,0.0,32.94,68.18,27.98
2025-12-15 12:00:00,22.38,29.99,30.11,49.64,55.89,1.56,56.03,378.38,0.0,33.35,68.1,58.77
2025-12-15 13:00:00,22.38,29.99,30.11,49.63,55.91,1.34,44.41,144.2,0.0,33.79,34.5,57.38
2025-12-15 14:00:00,22.38,29.99,30.1,49.62,55.55,1.1,19.24,17.05,0.0,33.91,38.37,62.42
2025-12-15 15:00:00,22.38,29.99,30.1,49.62,56.28,1.5,45.31,7.25,0.0,33.98,60.78,52.26
2025-12-15 16:00:00,22.38,29.99,30.1,49.61,57.29,1.43,41.84,0.0,0.0,33.55,55.48,48.7
2025-12-15 17:00:00,22.38,29.99,30.1,49.6,58.58,1.5,36.72,0.0,0.0,32.01,151.32,48.44
2025-12-15 18:00:00,22.38,29.99,30.1,49.6,59.77,0.82,272.38,0.0,0.0,28.33,38.44,47.68
2025-12-15 19:00:00,22.38,29.99,30.1,49.59,63.48,0.65,206.62,0.0,0.0,24.11,19.59,38.55
2025-12-15 20:00:00,22.38,29.99,30.1,49.59,65.0,0.47,206.84,0.0,0.0,21.76,13.58,30.36
2025-12-15 21:00:00,22.38,29.99,30.1,49.58,65.52,0.3,198.0,0.0,0.0,20.18,12.61,30.38
2025-12-15 22:00:00,22.38,29.99,30.1,49.57,65.16,0.22,185.68,0.0,0.0,19.12,13.0,28.6
2025-12-15 23:00:00,22.38,29.99,30.1,49.57,64.36,0.18,182.57,0.0,0.0,18.2,11.94,30.5
2025-12-16 00:00:00,22.39,29.99,30.1,49.56,63.74,0.22,188.14,0.0,0.0,17.49,13.01,28.6
2025-12-16 01:00:00,22.39,29.99,30.09,49.55,63.23,0.17,173.58,0.0,0.0,16.91,12.47,31.35
2025-12-16 02:00:00,22.39,29.99,30.09,49.55,62.71,0.12,171.01,0.0,0.0,16.3,11.24,30.86
2025-12-16 03:00:00,22.39,29.99,30.09,49.54,62.28,0.19,174.2,0.0,0.0,15.83,15.23,24.3
2025-12-16 04:00:00,22.39,29.99,30.09,49.54,62.04,0.13,154.88,0.0,0.0,15.54,13.84,22.07
2025-12-16 05:00:00,22.39,29.99,30.09,49.53,61.71,0.1,157.59,0.0,0.0,15.17,15.23,21.1
2025-12-16 06:00:00,22.39,29.99,30.09,49.52,61.42,0.09,178.75,0.0,0.0,14.84,13.84,21.19
2025-12-16 07:00:00,22.39,29.99,30.09,49.52,61.51,0.1,182.33,2.12,0.0,14.94,16.82,21.5
2025-12-16 08:00:00,22.39,29.99,30.09,49.51,63.67,0.44,176.28,84.35,0.0,17.44,18.29,21.36
2025-12-16 09:00:00,22.39,29.99,30.09,49.5,65.36,0.87,187.28,202.53,0.0,22.62,20.26,19.69
2025-12-16 10:00:00,22.39,29.99,30.09,49.5,64.41,1.35,204.87,290.5,0.0,27.69,41.54,18.94
2025-12-16 11:00:00,22.39,29.99,30.09,49.49,61.15,1.02,125.48,327.97,0.0,31.7,35.18,17.98
2025-12-16 12:00:00,22.39,29.99,30.09,49.49,60.12,0.82,53.32,337.45,0.0,32.68,30.9,40.81
2025-12-16 13:00:00,22.39,29.99,30.08,49.48,60.11,1.19,34.62,135.0,0.0,33.1,26.31,65.38
2025-12-16 14:00:00,22.39,29.99,30.08,49.47,60.33,0.75,108.98,32.15,0.0,33.61,30.51,60.37
2025-12-16 15:00:00,22.39,29.99,30.08,49.47,60.58,0.54,58.45,13.33,0.0,33.76,32.36,62.36
2025-12-16 16:00:00,22.39,29.99,30.08,49.46,61.79,1.11,151.81,0.0,0.0,33.01,30.12,59.59
2025-12-16 17:00:00,22.39,29.99,30.08,49.45,63.77,0.9,221.64,0.0,0.0,30.4,37.81,59.02
2025-12-16 18:00:00,22.39,29.99,30.08,49.45,65.95,0.75,188.67,0.0,0.0,26.81,27.31,62.02
2025-12-16 19:00:00,22.39,29.99,30.08,49.44,67.39,0.66,206.89,0.0,0.0,25.02,16.93,65.68
2025-12-17 00:00:00,22.39,29.99,30.07,49.41,65.34,0.09,199.51,0.0,0.0,19.33,14.35,30.15
2025-12-17 01:00:00,22.39,29.99,30.07,49.4,64.89,0.17,192.05,0.0,0.0,18.8,14.2,21.15
2025-12-17 02:00:00,22.39,29.99,30.07,49.4,64.57,0.21,179.99,0.0,0.0,18.45,12.59,21.34
2025-12-17 03:00:00,22.39,29.99,30.07,49.39,64.27,0.18,186.97,0.0,0.0,18.1,11.34,20.06
2025-12-17 04:00:00,22.39,29.99,30.07,49.39,63.92,0.14,173.27,0.0,0.0,17.7,11.91,19.59
2025-12-17 05:00:00,22.39,29.99,30.07,49.38,63.71,0.09,169.59,0.0,0.0,17.46,11.01,18.93
2025-12-17 06:00:00,22.4,29.99,30.07,49.37,63.57,0.07,156.39,0.0,0.0,17.31,13.51,21.37
2025-12-17 07:00:00,22.4,29.99,30.07,49.37,63.86,0.11,125.76,2.92,0.0,17.64,15.86,22.4
2025-12-17 08:00:00,22.4,29.99,30.07,49.36,66.06,0.42,177.41,79.05,0.0,20.38,12.73,36.03
2025-12-17 09:00:00,22.4,29.99,30.07,49.35,67.84,1.03,201.79,204.93,0.0,25.02,13.2,39.83
2025-12-17 10:00:00,22.4,29.99,30.07,49.35,65.88,1.3,180.92,293.22,0.0,30.91,25.79,47.79
2025-12-17 11:00:00,22.4,29.99,30.07,49.34,60.88,1.57,80.67,340.05,0.0,33.81,71.53,66.18
2025-12-17 12:00:00,22.4,29.99,30.06,49.33,61.22,0.98,130.81,333.88,0.0,34.24,58.69,56.76
2025-12-17 13:00:00,22.4,29.99,30.06,49.33,61.5,0.83,180.66,123.9,0.0,34.8,79.61,60.37
2025-12-17 14:00:00,22.4,29.99,30.06,49.32,61.39,0.89,148.7,22.77,0.0,35.16,45.46,65.42
2025-12-17 15:00:00,22.4,29.99,30.06,49.32,61.64,0.63,187.35,9.3,0.0,35.21,46.75,73.28
2025-12-17 16:00:00,22.4,29.99,30.06,49.31,63.47,1.03,220.57,0.0,0.0,34.3,30.11,68.54
2025-12-17 17:00:00,22.4,29.99,30.06,49.3,63.99,0.95,256.95,0.0,0.0,32.74,56.29,69.71
2025-12-17 18:00:00,22.4,29.99,30.06,49.3,67.38,0.86,188.67,0.0,0.0,28.13,29.77,71.09
2025-12-17 19:00:00,22.4,29.99,30.06,49.29,68.67,0.66,215.73,0.0,0.0,25.81,18.0,36.19
2025-12-17 20:00:00,22.4,29.99,30.06,49.28,69.17,0.51,211.54,0.0,0.0,24.12,17.91,30.45
2025-12-17 21:00:00,22.4,29.99,30.06,49.28,68.36,0.29,180.28,0.0,0.0,22.79,15.1,30.3
2025-12-17 22:00:00,22.4,29.99,30.06,49.27,67.31,0.17,172.4,0.0,0.0,21.59,13.6,29.62
2025-12-17 23:00:00,22.4,29.99,30.05,49.27,66.73,0.17,197.9,0.0,0.0,20.92,13.88,30.18
2025-12-18 00:00:00,22.4,29.99,30.05,49.26,65.95,0.1,198.15,0.0,0.0,20.01,13.26,23.0
2025-12-18 01:00:00,22.4,29.99,30.05,49.25,65.34,0.2,202.77,0.0,0.0,19.33,11.73,20.72
2025-12-18 02:00:00,22.4,29.99,30.05,49.25,64.64,0.16,199.27,0.0,0.0,18.53,11.05,19.97
2025-12-18 03:00:00,22.4,29.99,30.05,49.24,64.22,0.1,205.73,0.0,0.0,18.05,11.03,20.77
2025-12-18 04:00:00,22.4,29.99,30.05,49.23,63.78,0.1,198.56,0.0,0.0,17.54,10.86,20.61
2025-12-18 05:00:00,22.4,29.99,30.05,49.23,63.45,0.1,195.48,0.0,0.0,17.16,10.02,24.72
2025-12-18 06:00:00,22.4,29.99,30.05,49.22,63.19,0.06,192.71,0.0,0.0,16.86,10.0,27.76
2025-12-18 07:00:00,22.4,29.99,30.05,49.22,63.27,0.12,196.12,4.87,0.0,16.97,10.34,36.39
2025-12-18 08:00:00,22.4,29.99,30.05,49.21,65.46,0.48,187.68,92.3,0.0,19.49,13.98,35.97
2025-12-18 09:00:00,22.4,29.99,30.05,49.2,67.19,0.98,189.6,221.12,0.0,24.21,12.42,36.42
2025-12-18 10:00:00,22.4,29.99,30.04,49.2,65.17,1.26,198.97,309.33,0.0,29.52,15.6,34.32
2025-12-18 11:00:00,22.4,29.99,30.04,49.19,62.3,1.23,167.6,348.45,0.0,33.77,27.61,35.08
2025-12-18 12:00:00,22.4,29.99,30.04,49.18,57.99,0.74,125.77,344.85,0.0,34.77,32.89,55.68
2025-12-18 13:00:00,22.41,29.99,30.04,49.18,57.84,0.98,114.61,161.48,0.0,35.4,23.75,59.78
2025-12-18 14:00:00,22.41,29.99,30.04,49.17,57.6,1.08,162.54,18.3,0.0,35.36,24.25,60.44
2025-12-18 15:00:00,22.41,29.99,30.04,49.17,53.38,1.43,103.68,3.48,0.0,35.89,35.03,60.07
2025-12-18 16:00:00,22.41,29.99,30.04,49.16,57.57,1.31,175.61,0.0,0.0,34.63,22.37,51.83
2025-12-18 17:00:00,22.41,29.99,30.04,49.15,62.55,1.0,203.68,0.0,0.0,31.04,32.7,49.31
2025-12-18 18:00:00,22.41,29.99,30.04,49.15,64.21,0.74,191.7,0.0,0.0,27.06,26.11,48.14
2025-12-18 19:00:00,22.41,29.99,30.04,49.14,63.31,0.31,175.89,0.0,0.0,24.06,35.66,47.78
2025-12-18 20:00:00,22.41,29.99,30.04,49.13,64.67,0.35,210.37,0.0,0.0,21.29,30.47,31.59
2025-12-18 21:00:00,22.41,29.99,30.04,49.13,64.62,0.2,203.66,0.0,0.0,19.76,18.01,30.59
2025-12-18 22:00:00,22.41,29.99,30.03,49.12,64.06,0.15,164.58,0.0,0.0,18.83,19.93,30.52
2025-12-18 23:00:00,22.41,29.99,30.03,49.12,63.72,0.11,176.7,0.0,0.0,18.11,23.96,30.42
2025-12-19 00:00:00,22.41,29.99,30.03,49.11,63.34,0.07,161.09,0.0,0.0,17.12,18.02,31.69
2025-12-19 01:00:00,22.41,29.99,30.03,49.1,62.8,0.06,192.26,0.0,0.0,16.41,12.37,30.01
2025-12-19 02:00:00,22.41,29.99,30.03,49.1,62.15,0.05,189.62,0.0,0.0,15.68,11.5,30.3
2025-12-19 07:00:00,22.41,29.99,30.03,49.07,60.62,0.02,88.53,8.62,0.0,13.91,17.46,21.78
2025-12-19 08:00:00,22.41,29.99,30.03,49.06,63.12,0.33,188.67,118.67,0.0,17.31,14.26,19.75
2025-12-19 09:00:00,22.41,29.99,30.02,49.05,63.63,0.91,198.8,250.12,0.0,22.56,13.92,20.24
2025-12-19 10:00:00,22.41,29.99,30.02,49.05,57.71,1.34,79.67,343.43,0.0,29.77,13.74,19.81
2025-12-19 11:00:00,22.41,29.99,30.02,49.04,53.88,1.61,38.75,381.35,0.0,32.86,16.0,43.5
2025-12-19 12:00:00,22.41,29.99,30.02,49.03,53.1,1.48,40.42,387.93,0.0,33.93,15.7,49.68
2025-12-19 13:00:00,22.41,29.99,30.02,49.03,53.05,1.79,85.99,207.03,0.0,34.7,15.26,53.76
2025-12-19 14:00:00,22.41,29.99,30.02,49.02,53.08,1.78,98.51,3.47,0.0,35.07,15.78,75.53
2025-12-19 15:00:00,22.41,29.99,30.02,49.02,52.86,1.74,109.3,6.62,0.0,35.27,15.52,71.95
2025-12-19 16:00:00,22.41,29.99,30.02,49.01,53.34,1.74,107.78,0.0,0.0,34.87,13.99,67.67
2025-12-19 17:00:00,22.41,29.99,30.02,49.0,56.59,0.96,251.49,0.0,0.0,32.1,14.66,70.64
2025-12-19 18:00:00,22.41,29.99,30.02,49.0,60.39,0.64,186.64,0.0,0.0,26.41,15.83,63.01
2025-12-19 19:00:00,22.42,29.99,30.02,48.99,61.74,0.58,210.55,0.0,0.0,23.19,16.98,29.21
2025-12-19 20:00:00,22.42,29.99,30.02,48.98,62.51,0.46,205.16,0.0,0.0,21.08,16.53,30.47
2025-12-19 21:00:00,22.42,29.99,30.01,48.98,62.53,0.29,201.43,0.0,0.0,19.18,15.79,29.41
2025-12-19 22:00:00,22.42,29.99,30.01,48.97,63.36,0.16,209.3,0.0,0.0,17.94,16.41,32.24
2025-12-19 23:00:00,22.42,29.99,30.01,48.96,63.39,0.08,186.68,0.0,0.0,17.33,16.15,31.55
2025-12-20 00:00:00,22.42,29.99,30.01,48.96,62.4,0.03,142.62,0.0,0.0,15.94,10.8,29.07
2025-12-20 01:00:00,22.42,29.99,30.01,48.95,61.7,0.04,190.0,0.0,0.0,15.13,11.24,30.71
2025-12-20 02:00:00,22.42,29.99,30.01,48.95,61.46,0.04,177.31,0.0,0.0,14.86,9.68,29.11
2025-12-20 03:00:00,22.42,29.99,30.01,48.94,60.81,0.03,156.81,0.0,0.0,14.12,10.88,26.31
2025-12-20 04:00:00,22.42,29.99,30.01,48.93,60.3,0.03,138.55,0.0,0.0,13.53,10.67,32.15
2025-12-20 06:00:00,22.42,29.99,30.01,48.92,59.78,0.02,116.47,0.0,0.0,12.93,24.43,21.17
2025-12-20 07:00:00,22.42,29.99,30.01,48.91,59.87,0.02,153.35,5.48,0.0,13.04,27.31,22.59
2025-12-20 08:00:00,22.42,29.99,30.0,48.91,62.28,0.34,192.85,126.67,0.0,16.48,27.2,25.83
2025-12-20 09:00:00,22.42,29.99,30.0,48.9,63.18,0.96,193.69,269.83,0.0,21.81,10.15,42.34
2025-12-20 10:00:00,22.42,29.99,30.0,48.9,61.92,1.25,201.81,336.48,0.0,27.27,9.12,41.94
2025-12-20 11:00:00,22.42,29.99,30.0,48.89,56.36,1.42,103.26,381.33,0.0,32.62,11.34,38.53
2025-12-20 12:00:00,22.42,29.99,30.0,48.88,53.57,1.61,57.22,396.27,0.0,33.82,10.92,58.83
2025-12-20 13:00:00,22.42,29.99,30.0,48.88,51.93,1.52,66.27,192.0,0.0,34.78,12.86,60.95
2025-12-20 14:00:00,22.42,29.99,30.0,48.87,50.22,1.53,48.15,0.77,0.0,35.39,10.62,59.5
2025-12-20 15:00:00,22.42,29.99,30.0,48.86,50.38,1.84,61.56,3.95,0.0,35.55,10.21,60.68
2025-12-20 16:00:00,22.42,29.99,30.0,48.86,51.65,1.76,76.95,0.0,0.0,34.97,10.77,63.25
2025-12-20 17:00:00,22.42,29.99,30.0,48.85,53.24,1.24,163.09,0.0,0.0,32.37,10.31,63.2
2025-12-20 18:00:00,22.42,29.99,30.0,48.85,60.0,0.76,211.51,0.0,0.0,25.87,10.32,57.6
2025-12-20 19:00:00,22.42,29.99,30.0,48.84,62.35,0.44,213.69,0.0,0.0,22.97,11.75,56.79
2025-12-20 20:00:00,22.42,29.99,29.99,48.83,62.68,0.27,212.65,0.0,0.0,21.27,11.13,55.7
2025-12-20 21:00:00,22.42,29.99,29.99,48.83,62.47,0.21,157.82,0.0,0.0,19.72,10.11,59.62
2025-12-20 22:00:00,22.42,29.99,29.99,48.82,63.26,0.11,121.97,0.0,0.0,18.71,9.67,45.15
2025-12-20 23:00:00,22.42,29.99,29.99,48.81,63.19,0.05,183.03,0.0,0.0,17.51,10.58,31.41
2025-12-21 00:00:00,22.42,29.99,29.99,48.81,63.03,0.06,89.72,0.0,0.0,16.7,11.02,29.84
2025-12-21 01:00:00,22.43,29.99,29.99,48.8,62.48,0.11,88.26,0.0,0.0,16.05,11.31,31.26
2025-12-21 02:00:00,22.43,29.99,29.99,48.8,62.26,0.02,172.74,0.0,0.0,15.81,11.2,30.11
2025-12-21 03:00:00,22.43,30.0,29.99,48.79,61.48,0.02,131.37,0.0,0.0,14.91,10.99,31.75
2025-12-21 04:00:00,22.43,30.0,29.99,48.78,61.37,0.03,88.04,0.0,0.0,14.79,10.56,30.74
2025-12-21 06:00:00,22.43,30.0,29.99,48.77,60.67,0.04,57.55,0.0,0.0,13.98,10.17,30.25
2025-12-21 07:00:00,22.43,30.0,29.98,48.76,61.06,0.06,45.44,9.65,0.0,14.44,12.04,30.71
2025-12-21 08:00:00,22.43,30.0,29.98,48.76,63.18,0.21,205.32,59.0,0.0,16.99,11.53,30.39
2025-12-21 09:00:00,22.43,30.0,29.98,48.75,64.05,0.44,177.76,136.55,0.0,19.92,9.56,31.18
2025-12-21 10:00:00,22.43,30.0,29.98,48.75,64.22,0.82,207.94,203.97,0.0,23.61,9.75,29.98
2025-12-21 11:00:00,22.43,30.0,29.98,48.74,61.73,0.98,215.31,276.73,0.0,28.11,11.38,29.76
2025-12-21 12:00:00,22.43,30.0,29.98,48.73,59.85,1.12,172.31,340.5,0.0,31.39,11.49,61.0
2025-12-21 13:00:00,22.43,30.0,29.98,48.73,58.8,1.35,189.14,175.88,0.0,32.58,9.8,58.34
2025-12-21 14:00:00,22.43,30.0,29.98,48.72,58.74,1.16,203.87,42.4,0.0,32.57,10.54,64.1
2025-12-21 15:00:00,22.43,30.0,29.98,48.71,58.47,1.29,217.34,21.18,0.0,32.25,10.34,62.45
2025-12-21 16:00:00,22.43,30.0,29.98,48.71,59.56,1.07,209.69,1.0,0.0,31.09,10.51,59.7
2025-12-21 17:00:00,22.43,30.0,29.98,48.7,61.27,0.94,180.43,0.0,0.0,28.9,9.59,60.18
2025-12-21 18:00:00,22.43,30.0,29.98,48.7,63.42,0.68,204.85,0.0,0.0,25.22,11.14,52.76
2025-12-21 19:00:00,22.43,30.0,29.97,48.69,63.6,0.48,212.69,0.0,0.0,22.3,9.86,30.43
2025-12-21 20:00:00,22.43,30.0,29.97,48.68,64.6,0.29,200.32,0.0,0.0,20.41,11.3,29.25
2025-12-21 21:00:00,22.43,30.0,29.97,48.68,64.73,0.21,216.21,0.0,0.0,19.4,11.05,29.85
2025-12-21 22:00:00,22.43,30.0,29.97,48.67,64.27,0.2,173.59,0.0,0.0,18.16,10.88,28.91
2025-12-21 23:00:00,22.43,30.0,29.97,48.66,63.52,0.12,189.6,0.0,0.0,17.27,12.12,30.78
2025-12-22 00:00:00,22.43,30.0,29.97,48.66,63.07,0.09,194.58,0.0,0.0,16.73,11.47,32.92
2025-12-22 01:00:00,22.43,30.0,29.97,48.65,62.62,0.06,143.72,0.0,0.0,16.23,10.78,30.11
2025-12-22 02:00:00,22.43,30.0,29.97,48.65,62.08,0.04,139.5,0.0,0.0,15.6,11.18,29.87
2025-12-22 03:00:00,22.43,30.0,29.97,48.64,61.77,0.03,102.18,0.0,0.0,15.25,16.81,25.17
2025-12-22 04:00:00,22.43,30.0,29.97,48.63,61.38,0.02,97.98,0.0,0.0,14.79,20.43,19.81
2025-12-22 05:00:00,22.43,30.0,29.97,48.63,60.96,0.06,125.64,0.0,0.0,14.31,18.8,23.41
2025-12-22 06:00:00,22.43,30.0,29.96,48.62,60.69,0.03,85.68,0.0,0.0,14.0,18.4,20.85
2025-12-22 07:00:00,22.43,30.0,29.96,48.61,60.82,0.02,81.25,2.77,0.0,14.15,40.62,19.44
2025-12-22 08:00:00,22.44,30.0,29.96,48.61,62.91,0.21,186.17,101.62,0.0,16.57,33.86,20.75
2025-12-22 09:00:00,22.44,30.0,29.96,48.6,64.93,0.83,206.37,239.73,0.0,22.46,34.13,20.98
2025-12-22 10:00:00,22.44,30.0,29.96,48.59,63.33,1.2,204.62,305.88,0.0,26.8,33.68,21.79
2025-12-22 11:00:00,22.44,30.0,29.96,48.59,62.22,1.46,217.52,333.95,0.0,31.4,38.36,20.75
2025-12-22 12:00:00,22.44,30.0,29.96,48.58,59.3,0.97,110.74,332.2,0.0,33.28,51.78,43.23
2025-12-22 13:00:00,22.44,30.0,29.96,48.58,55.88,1.05,22.81,162.5,0.0,34.27,77.0,48.07
2025-12-22 14:00:00,22.44,30.0,29.96,48.57,55.75,1.11,47.33,18.77,0.0,34.47,74.0,51.46
2025-12-22 15:00:00,22.44,30.0,29.96,48.56,55.85,1.31,46.43,8.0,0.0,34.64,72.19,59.61
2025-12-22 16:00:00,22.44,30.0,29.96,48.56,55.89,1.46,52.89,0.0,0.0,34.2,76.81,50.81
2025-12-22 17:00:00,22.44,30.0,29.96,48.55,57.53,0.96,158.54,0.0,0.0,32.41,92.61,53.99
2025-12-22 18:00:00,22.44,30.0,29.95,48.54,61.55,0.64,202.7,0.0,0.0,26.8,63.98,48.38
2025-12-22 19:00:00,22.44,30.0,29.95,48.54,64.3,0.39,198.15,0.0,0.0,23.37,36.85,30.75
2025-12-22 20:00:00,22.44,30.0,29.95,48.53,66.23,0.24,215.34,0.0,0.0,21.96,37.52,31.44
2025-12-22 21:00:00,22.44,30.0,29.95,48.53,66.26,0.11,195.46,0.0,0.0,20.73,37.52,30.11
2025-12-22 22:00:00,22.44,30.0,29.95,48.52,65.03,0.07,130.61,0.0,0.0,19.06,36.32,30.88
2025-12-22 23:00:00,22.44,30.0,29.95,48.51,64.6,0.04,142.97,0.0,0.0,18.51,42.4,25.7
2025-12-23 00:00:00,22.44,30.0,29.95,48.51,64.04,0.02,152.84,0.0,0.0,17.84,31.1,20.23
2025-12-23 01:00:00,22.44,30.0,29.95,48.5,63.39,0.04,101.49,0.0,0.0,17.1,16.93,21.62
2025-12-23 02:00:00,22.44,30.0,29.95,48.49,62.98,0.03,94.12,0.0,0.0,16.63,10.85,19.98
2025-12-23 03:00:00,22.44,30.0,29.95,48.49,62.58,0.03,85.86,0.0,0.0,16.17,11.71,20.22
2025-12-23 04:00:00,22.44,30.0,29.95,48.48,62.11,0.03,76.56,0.0,0.0,15.63,9.49,20.37
2025-12-23 05:00:00,22.44,30.0,29.94,48.48,61.77,0.03,91.53,0.0,0.0,15.24,11.2,20.24
2025-12-23 09:00:00,22.44,30.0,29.94,48.45,65.43,0.71,184.35,223.22,0.0,22.08,36.18,39.79
2025-12-23 10:00:00,22.44,30.0,29.94,48.44,64.11,1.21,208.11,308.38,0.0,26.95,40.98,40.36
2025-12-23 11:00:00,22.44,30.0,29.94,48.44,61.93,1.38,198.17,335.28,0.0,31.65,38.19,41.13
2025-12-23 12:00:00,22.44,30.0,29.94,48.43,59.49,0.83,140.74,329.27,0.0,33.29,49.77,50.22
2025-12-23 13:00:00,22.44,30.0,29.94,48.43,56.94,0.88,72.08,176.8,0.1,34.22,42.62,59.89
2025-12-23 14:00:00,22.45,30.0,29.94,48.42,56.73,0.87,29.64,17.52,0.0,34.3,49.13,60.57
2025-12-23 15:00:00,22.45,30.0,29.94,48.41,56.58,1.39,57.19,7.55,0.0,34.45,81.69,61.25
2025-12-23 16:00:00,22.45,30.0,29.94,48.41,57.09,1.4,51.42,0.0,0.1,34.02,169.45,61.93
2025-12-23 17:00:00,22.45,30.0,29.93,48.4,59.21,0.96,211.34,0.0,0.0,32.14,95.31,62.92
2025-12-23 18:00:00,22.45,30.0,29.93,48.39,62.15,0.68,203.93,0.0,0.0,27.09,70.72,60.88
2025-12-23 19:00:00,22.45,30.0,29.93,48.39,64.08,0.34,201.78,0.0,0.0,23.67,37.41,55.52
2025-12-23 20:00:00,22.45,30.0,29.93,48.38,65.38,0.13,181.3,0.0,0.0,21.97,36.42,40.55
2025-12-23 21:00:00,22.45,30.0,29.93,48.38,65.82,0.15,179.26,0.0,0.0,20.9,35.98,39.68
2025-12-23 22:00:00,22.45,30.0,29.93,48.37,65.51,0.11,178.19,0.0,0.0,19.66,38.62,41.95
2025-12-23 23:00:00,22.45,30.0,29.93,48.36,64.81,0.07,188.08,0.0,0.0,18.74,32.78,31.23
2025-12-24 00:00:00,22.45,30.0,29.93,48.36,64.31,0.11,192.8,0.0,0.0,18.17,31.72,30.05
2025-12-24 01:00:00,22.45,30.0,29.93,48.35,63.78,0.07,149.17,0.0,0.0,17.56,12.14,23.18
2025-12-24 02:00:00,22.45,30.0,29.93,48.34,63.07,0.03,171.64,0.0,0.0,16.73,9.8,20.38
2025-12-24 03:00:00,22.45,30.0,29.93,48.34,62.78,0.02,139.53,0.0,0.0,16.41,10.54,20.9
2025-12-24 04:00:00,22.45,30.0,29.92,48.33,62.35,0.02,107.52,0.0,0.0,15.91,10.61,13.57
2025-12-24 05:00:00,22.45,30.0,29.92,48.33,62.03,0.05,100.76,0.0,0.0,15.54,23.05,23.67
2025-12-24 06:00:00,22.45,30.0,29.92,48.32,61.89,0.01,144.17,0.0,0.0,15.38,32.28,30.16
2025-12-24 08:00:00,22.45,30.0,29.92,48.31,63.26,0.11,180.58,68.05,0.0,16.96,34.72,30.97
2025-12-24 09:00:00,22.45,30.0,29.92,48.3,65.81,0.61,180.67,213.6,0.0,21.45,37.2,30.19
2025-12-24 10:00:00,22.45,30.0,29.92,48.29,64.25,0.9,200.25,307.4,0.0,27.32,40.93,30.76
2025-12-24 11:00:00,22.45,30.0,29.92,48.29,61.59,1.4,225.7,327.38,0.0,31.7,37.72,37.02
2025-12-24 12:00:00,22.45,30.0,29.92,48.28,58.84,1.25,209.13,336.45,0.0,32.77,31.49,62.49
2025-12-24 13:00:00,22.45,30.0,29.92,48.28,57.66,0.61,118.44,167.93,0.0,33.21,40.13,62.56
2025-12-24 14:00:00,22.45,30.0,29.92,48.27,56.86,0.81,75.23,15.65,0.0,33.3,51.44,59.71
2025-12-24 15:00:00,22.45,30.0,29.92,48.26,55.87,0.82,54.84,4.42,0.0,33.5,55.44,51.41
2025-12-24 16:00:00,22.45,30.0,29.91,48.26,55.06,1.29,60.22,0.0,0.0,33.51,68.13,52.02
2025-12-24 17:00:00,22.45,30.0,29.91,48.25,57.68,0.74,170.39,0.0,0.0,31.56,75.51,48.95
2025-12-26 10:00:00,22.47,30.0,29.88,47.99,65.34,0.87,184.54,260.37,0.0,26.58,89.33,49.06
2025-12-26 11:00:00,22.47,30.0,29.88,47.99,63.24,1.34,212.7,303.88,0.0,30.34,51.55,51.56
2025-12-26 12:00:00,22.47,30.0,29.88,47.98,60.23,1.26,215.92,302.6,0.0,31.82,39.62,48.59
2025-12-26 13:00:00,22.47,30.0,29.87,47.97,59.74,1.31,208.78,163.78,0.0,32.24,34.08,49.59
2025-12-26 14:00:00,22.47,30.0,29.87,47.97,60.1,1.15,208.6,26.95,0.0,32.36,9.88,55.99
2025-12-26 15:00:00,22.47,30.0,29.87,47.96,60.34,1.11,209.17,12.83,0.0,32.43,7.76,59.79
2025-12-26 16:00:00,22.47,30.0,29.87,47.96,60.91,0.99,212.27,0.0,0.0,31.5,9.03,60.08
2025-12-26 17:00:00,22.47,30.0,29.87,47.95,62.12,0.92,195.02,0.0,0.0,29.33,13.05,60.0
2025-12-26 18:00:00,22.47,30.0,29.87,47.94,63.87,0.83,191.67,0.0,0.0,25.91,11.2,48.23
2025-12-26 19:00:00,22.47,30.0,29.87,47.94,65.39,0.6,196.51,0.0,0.0,23.57,9.7,40.14
2025-12-26 20:00:00,22.47,30.0,29.87,47.93,66.08,0.49,198.21,0.0,0.0,22.0,9.07,39.91
2025-12-26 21:00:00,22.47,30.0,29.87,47.92,66.04,0.31,208.15,0.0,0.0,20.62,14.39,40.14
2025-12-26 22:00:00,22.47,30.0,29.87,47.92,65.19,0.26,204.0,0.0,0.0,19.17,9.91,40.18
2025-12-26 23:00:00,22.47,30.0,29.87,47.91,64.82,0.18,199.37,0.0,0.0,18.73,7.29,39.91
2025-12-27 00:00:00,22.47,30.0,29.87,47.91,64.27,0.16,190.96,0.0,0.0,18.11,6.59,37.85
2025-12-27 01:00:00,22.47,30.0,29.86,47.9,63.56,0.21,200.12,0.0,0.0,17.3,11.3,25.02
2025-12-27 02:00:00,22.47,30.0,29.86,47.89,63.04,0.14,200.53,0.0,0.0,16.7,10.87,25.18
