TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,Ozone,RH,WS,WD,SR,RF,AT
2026-02-05 20:00:00,63.67,117.01,27.68,60.22,53.41,53.2,1.2,271.56,0.0,0.0,28.43
2026-02-05 21:00:00,61.69,112.31,27.63,55.65,17.39,51.55,0.46,168.53,0.0,0.0,27.85
2026-02-05 22:00:00,65.53,118.69,27.52,53.71,1.39,51.42,0.73,258.3,0.0,0.0,27.05
2026-02-05 23:00:00,72.67,130.97,27.22,53.42,0.97,52.43,0.98,287.62,0.0,0.0,26.51
2026-02-06 00:00:00,76.14,137.44,26.7,56.39,1.27,54.95,0.86,290.62,0.0,0.0,26.14
2026-02-06 01:00:00,84.14,153.55,26.26,58.27,1.05,56.69,0.67,290.41,0.0,0.0,25.54
2026-02-06 02:00:00,80.79,145.66,25.92,59.65,1.09,58.74,0.91,287.9,0.0,0.0,25.13
2026-02-06 03:00:00,81.51,148.43,25.48,60.64,0.99,59.23,0.82,283.41,0.0,0.0,24.88
2026-02-06 04:00:00,79.05,143.85,25.21,61.15,1.28,61.19,0.69,290.81,0.0,0.0,24.64
2026-02-06 05:00:00,95.61,182.24,25.03,62.51,0.7,59.86,0.7,193.26,0.0,0.0,24.84
2026-02-06 06:00:00,77.29,140.39,25.14,60.45,0.74,54.16,0.91,130.24,0.0,0.0,25.65
2026-02-06 07:00:00,78.51,143.96,25.29,60.02,0.85,56.29,0.79,171.13,7.88,0.0,25.2
2026-02-06 08:00:00,74.32,136.94,27.02,56.43,3.57,49.81,1.2,105.71,100.78,0.0,27.28
2026-02-06 09:00:00,73.22,133.2,29.79,50.37,6.98,44.13,1.22,98.72,239.32,0.0,29.57
2026-02-06 10:00:00,65.97,117.51,33.14,40.75,21.52,36.44,1.36,105.91,370.62,0.0,31.42
2026-02-06 11:00:00,60.9,106.91,36.0,36.03,32.64,32.13,1.38,107.47,462.1,0.0,33.12
2026-02-06 12:00:00,56.7,98.11,38.72,31.28,42.04,27.89,1.08,95.7,515.05,0.0,35.05
2026-02-06 13:00:00,55.3,95.82,40.55,29.56,65.77,27.02,0.75,185.28,458.27,0.0,35.94
2026-02-06 14:00:00,58.59,100.49,40.82,32.72,81.88,36.66,1.43,278.78,390.88,0.0,33.52
2026-02-06 15:00:00,58.05,101.4,37.91,40.55,68.95,43.48,1.36,277.98,269.0,0.0,32.47
2026-02-06 16:00:00,56.4,101.12,34.51,49.71,57.76,54.92,1.36,285.8,86.92,0.0,30.9
2026-02-06 17:00:00,56.83,102.69,31.49,53.14,52.15,53.71,1.13,280.01,27.12,0.0,30.08
2026-02-06 18:00:00,55.07,99.42,29.5,52.79,40.24,49.08,1.05,278.02,1.48,0.0,29.38
2026-02-06 19:00:00,57.61,103.4,28.26,49.43,39.88,41.8,1.11,270.99,0.0,0.0,28.77
2026-02-06 20:00:00,54.99,98.44,27.92,46.53,39.16,37.83,1.11,266.72,0.0,0.0,28.7
2026-02-06 21:00:00,56.86,101.45,27.72,45.12,27.09,39.68,0.91,260.08,0.0,0.0,27.68
2026-02-06 22:00:00,59.96,106.57,27.42,46.32,15.97,41.82,0.85,245.61,0.0,0.0,27.13
2026-02-06 23:00:00,59.36,105.87,27.06,47.32,3.61,43.94,0.94,271.5,0.0,0.0,26.55
2026-02-07 00:00:00,60.35,108.27,26.61,48.73,0.69,45.75,0.76,267.26,0.0,0.0,26.08
2026-02-07 01:00:00,63.03,112.62,26.16,50.33,0.63,47.47,0.93,284.24,0.0,0.0,25.58
2026-02-07 02:00:00,64.01,114.49,25.66,51.78,0.75,51.58,0.92,285.27,0.0,0.0,24.91
2026-02-07 03:00:00,71.41,128.15,25.26,55.95,0.92,56.85,0.77,291.17,0.0,0.0,24.37
2026-02-07 04:00:00,71.06,126.29,25.02,61.64,1.39,61.17,0.76,288.2,0.0,0.0,24.06
2026-02-07 05:00:00,74.46,131.31,24.73,61.09,1.15,63.16,0.38,286.76,0.0,0.0,23.91
2026-02-07 06:00:00,73.69,129.39,24.52,59.87,0.76,62.46,0.54,282.62,0.0,0.0,23.75
2026-02-07 07:00:00,73.96,131.04,24.55,59.76,0.76,59.91,0.83,292.44,8.8,0.0,23.83
2026-02-07 08:00:00,88.31,157.3,26.69,56.58,0.75,51.44,0.5,165.55,106.03,0.0,26.95
2026-02-07 09:00:00,84.42,149.23,29.94,47.22,4.57,39.53,1.29,98.61,251.93,0.0,29.76
2026-02-07 10:00:00,72.56,125.96,33.25,39.43,16.21,33.25,0.91,106.14,381.4,0.0,32.41
2026-02-07 11:00:00,57.06,97.41,36.29,31.69,33.01,27.2,1.02,119.9,478.77,0.0,34.14
2026-02-07 12:00:00,65.1,111.94,38.76,34.17,63.65,33.51,0.8,180.82,520.47,0.0,34.73
2026-02-07 13:00:00,73.4,127.08,39.63,35.58,104.0,39.07,1.24,282.09,487.75,0.0,33.13
2026-02-07 14:00:00,63.43,108.43,40.15,34.73,100.97,34.98,1.16,265.68,411.17,0.0,33.19
2026-02-07 15:00:00,55.35,94.07,37.5,36.25,89.69,36.05,1.16,281.75,283.45,0.0,32.33
2026-02-07 16:00:00,52.36,90.28,34.76,40.52,69.95,42.51,1.35,281.2,79.33,0.0,30.9
2026-02-07 17:00:00,53.28,92.42,31.41,48.09,55.71,46.86,1.06,284.02,22.0,0.0,30.03
2026-02-07 18:00:00,51.55,90.01,29.17,48.83,44.0,43.83,0.95,271.46,0.0,0.0,28.92
2026-02-07 19:00:00,56.4,97.56,27.85,47.13,34.47,38.99,1.24,273.13,0.0,0.0,28.58
2026-02-07 20:00:00,55.03,95.02,27.38,46.54,36.16,37.69,1.0,262.9,0.0,0.0,28.26
2026-02-07 21:00:00,63.74,110.31,27.26,44.26,8.21,39.15,0.92,270.99,0.0,0.0,27.11
2026-02-07 22:00:00,71.17,123.66,26.86,47.32,0.9,42.05,0.91,264.46,0.0,0.0,26.55
2026-02-07 23:00:00,72.02,125.05,26.55,49.36,1.05,47.6,0.98,274.18,0.0,0.0,25.77
2026-02-08 00:00:00,75.61,132.03,26.03,52.27,1.12,51.79,0.98,275.13,0.0,0.0,25.23
2026-02-08 01:00:00,85.16,148.67,25.53,55.49,1.56,56.6,0.88,282.3,0.0,0.0,24.76
2026-02-08 02:00:00,88.26,154.37,25.14,59.5,1.55,61.19,0.93,288.65,0.0,0.0,24.44
2026-02-08 03:00:00,87.61,157.08,24.84,58.94,1.2,57.31,0.86,294.34,0.0,0.0,24.45
2026-02-08 04:00:00,82.75,145.12,24.71,58.81,1.17,55.58,0.83,285.24,0.0,0.0,24.21
2026-02-08 05:00:00,88.93,160.79,24.5,58.73,0.67,54.08,0.58,146.61,0.0,0.0,24.25
2026-02-08 06:00:00,81.26,148.72,24.43,57.96,0.55,55.79,0.73,213.61,0.0,0.0,23.72
2026-02-08 07:00:00,79.35,140.41,24.54,58.47,0.88,51.04,0.96,108.04,10.47,0.0,25.02
2026-02-08 08:00:00,73.19,128.62,26.9,52.25,1.48,43.28,1.08,100.81,121.67,0.0,27.69
2026-02-08 09:00:00,67.36,116.41,30.5,44.25,10.21,37.67,1.32,97.22,266.3,0.0,29.88
2026-02-08 10:00:00,61.13,103.79,34.24,36.05,22.09,30.36,1.28,98.16,398.68,0.0,32.67
2026-02-08 11:00:00,56.15,94.06,37.13,30.25,41.96,26.2,1.16,101.48,494.3,0.0,34.19
2026-02-08 12:00:00,59.42,98.72,39.3,28.29,58.3,26.2,1.01,183.57,521.65,0.0,35.51
2026-02-08 13:00:00,67.39,112.95,40.78,34.02,93.72,33.37,1.33,270.47,514.52,0.0,34.71
2026-02-08 14:00:00,66.57,111.58,40.88,34.99,110.47,36.57,1.15,265.39,444.88,0.0,34.02
2026-02-08 15:00:00,61.05,103.02,38.91,36.91,102.44,37.89,1.23,273.12,316.05,0.0,32.94
2026-02-08 16:00:00,58.3,99.72,35.72,39.64,80.44,33.09,1.03,262.48,79.55,0.0,32.46
2026-02-08 17:00:00,62.3,107.61,31.6,52.08,87.82,43.31,1.17,175.96,29.33,0.0,30.79
2026-02-08 18:00:00,62.15,109.37,29.16,63.54,65.36,59.81,0.95,288.3,0.03,0.0,28.85
2026-02-08 19:00:00,60.76,107.32,27.68,64.35,53.21,61.79,0.68,281.94,0.0,0.0,27.86
2026-02-08 20:00:00,62.42,108.01,27.06,60.21,46.76,53.83,0.93,248.31,0.0,0.0,27.48
2026-02-08 21:00:00,59.35,102.45,26.93,52.01,43.0,45.03,0.88,244.13,0.0,0.0,27.1
2026-02-08 22:00:00,62.05,107.64,26.78,50.05,3.72,45.88,0.61,270.76,0.0,0.0,26.45
2026-02-08 23:00:00,70.63,121.87,26.79,50.59,1.49,43.47,0.84,147.87,0.0,0.0,27.37
2026-02-09 00:00:00,79.38,137.62,26.32,51.76,0.69,49.69,0.97,270.93,0.0,0.0,25.64
2026-02-09 01:00:00,71.65,124.61,25.78,52.74,0.76,53.14,0.98,279.55,0.0,0.0,24.94
2026-02-09 02:00:00,80.03,137.4,25.34,56.07,0.72,55.6,0.82,291.27,0.0,0.0,24.52
2026-02-09 03:00:00,85.69,148.38,24.98,58.18,0.69,57.54,0.94,288.58,0.0,0.0,24.23
2026-02-09 04:00:00,89.46,155.41,24.71,60.17,0.62,58.52,0.92,299.27,0.0,0.0,24.05
2026-02-09 05:00:00,97.05,171.68,24.54,61.38,0.64,58.59,0.84,308.47,0.0,0.0,24.13
2026-02-09 06:00:00,97.39,174.1,24.37,62.53,0.51,62.98,0.82,154.13,0.0,0.0,23.75
2026-02-09 07:00:00,115.44,212.53,24.41,63.52,0.84,61.68,0.72,306.06,9.12,0.0,23.95
2026-02-09 08:00:00,127.31,237.81,26.65,57.31,1.14,50.87,0.64,127.66,110.8,0.0,27.11
2026-02-09 09:00:00,117.92,216.36,30.16,47.88,4.76,38.45,1.13,101.74,253.93,0.0,30.37
2026-02-09 10:00:00,92.24,163.09,33.95,39.8,23.29,33.15,0.82,156.12,363.68,0.0,32.5
2026-02-09 11:00:00,78.25,136.22,36.47,38.88,63.99,37.64,1.44,141.89,464.68,0.0,32.27
2026-02-09 12:00:00,71.78,123.57,38.3,37.23,76.13,39.87,1.32,271.01,546.92,0.0,32.3
2026-02-09 13:00:00,62.38,104.46,39.72,32.84,80.2,34.66,1.21,275.53,517.35,0.0,33.2
2026-02-09 14:00:00,58.16,96.33,39.76,37.32,67.65,43.7,1.23,259.03,438.02,0.0,32.17
2026-02-09 15:00:00,62.95,107.21,37.05,44.83,65.37,51.3,1.35,284.06,286.1,0.0,30.91
2026-02-09 16:00:00,73.66,125.96,33.9,52.93,67.17,56.96,1.27,283.24,87.75,0.0,29.84
2026-02-09 17:00:00,68.59,118.76,30.25,63.89,58.92,67.81,1.43,280.36,24.22,0.0,28.53
2026-02-09 18:00:00,60.1,105.07,28.03,69.59,54.45,70.88,1.29,280.01,0.03,0.0,27.34
2026-02-09 19:00:00,62.76,109.61,26.72,72.51,48.75,71.03,1.04,277.09,0.0,0.0,26.7
2026-02-09 20:00:00,62.23,109.11,26.09,73.66,49.0,72.55,1.06,275.53,0.0,0.0,26.32
2026-02-09 21:00:00,59.97,105.04,25.7,74.81,48.3,71.81,1.01,276.15,0.0,0.0,26.02
2026-02-09 22:00:00,61.41,107.64,25.53,73.0,27.22,72.87,0.85,258.74,0.0,0.0,25.2
2026-02-09 23:00:00,66.05,116.71,25.29,72.18,0.52,73.03,0.88,255.84,0.0,0.0,24.81
2026-02-10 00:00:00,61.82,108.11,25.14,70.07,11.06,71.11,0.95,259.04,0.0,0.0,24.47
2026-02-10 01:00:00,61.98,110.08,24.87,72.38,15.49,72.61,0.91,248.32,0.0,0.0,24.28
2026-02-10 02:00:00,62.82,112.85,24.58,73.24,23.23,74.82,0.94,260.12,0.0,0.0,24.02
2026-02-10 03:00:00,55.5,100.03,24.3,75.94,28.72,81.29,0.85,263.54,0.0,0.0,23.88
2026-02-10 04:00:00,54.75,99.32,24.12,74.07,2.71,82.67,0.92,259.86,0.0,0.0,23.35
2026-02-10 05:00:00,55.67,98.56,23.87,71.84,0.42,73.99,0.93,273.47,0.0,0.0,23.16
2026-02-10 06:00:00,55.4,97.25,23.77,69.39,0.2,72.49,0.81,305.68,0.0,0.0,23.09
2026-02-10 07:00:00,71.23,124.01,23.97,66.9,0.54,66.2,0.69,152.13,9.4,0.0,23.76
2026-02-10 08:00:00,83.92,150.18,25.89,61.52,0.78,57.27,0.49,206.43,107.7,0.0,26.07
2026-02-10 09:00:00,65.23,115.38,29.1,52.08,8.43,45.83,0.6,252.21,241.82,0.0,28.77
2026-02-10 10:00:00,55.71,96.28,32.15,48.57,28.72,46.08,1.04,268.61,361.05,0.0,30.07
2026-02-10 11:00:00,54.99,95.08,34.42,46.63,27.88,48.72,1.16,275.14,463.5,0.0,30.82
2026-02-10 12:00:00,58.27,99.7,36.53,45.47,58.91,54.25,1.55,280.78,518.8,0.0,30.14
2026-02-10 13:00:00,56.08,96.05,38.16,44.19,60.06,54.46,1.27,279.13,501.1,0.0,31.03
2026-02-10 14:00:00,60.77,102.42,38.94,41.96,73.93,51.7,1.33,279.6,419.92,0.0,31.17
2026-02-10 15:00:00,68.01,113.19,36.71,44.69,86.86,53.49,1.44,278.18,267.95,0.0,30.41
2026-02-10 16:00:00,72.73,120.2,33.58,50.74,82.72,58.24,1.31,279.34,83.88,0.0,29.33
2026-02-10 17:00:00,67.61,111.06,30.07,57.66,78.61,61.73,1.55,277.46,25.17,0.0,28.25
2026-02-10 18:00:00,70.76,116.99,27.79,63.59,74.39,63.48,1.27,209.99,0.0,0.0,27.46
2026-02-10 19:00:00,72.97,120.74,26.53,70.03,64.64,68.58,1.05,276.98,0.0,0.0,26.71
2026-02-10 20:00:00,68.4,112.61,26.1,70.71,48.24,66.73,1.2,278.18,0.0,0.0,26.49
2026-02-10 21:00:00,72.13,118.11,25.96,65.96,20.82,65.33,0.95,264.29,0.0,0.0,25.65
2026-02-10 22:00:00,83.67,138.35,25.84,67.41,0.69,68.11,0.96,274.31,0.0,0.0,25.15
2026-02-10 23:00:00,84.06,139.43,25.52,69.79,0.31,72.09,0.95,270.6,0.0,0.0,24.79
2026-02-11 00:00:00,85.17,140.97,25.23,68.27,0.73,69.83,0.93,279.07,0.0,0.0,24.53
2026-02-11 01:00:00,85.73,142.06,25.0,67.14,0.33,70.27,0.94,276.62,0.0,0.0,24.26
2026-02-11 02:00:00,86.12,143.18,24.81,66.52,0.33,71.26,0.77,289.42,0.0,0.0,23.9
2026-02-11 03:00:00,86.47,143.47,24.49,67.33,0.28,71.97,0.84,291.53,0.0,0.0,23.67
2026-02-11 04:00:00,89.28,148.08,24.27,69.87,0.16,73.92,0.9,275.8,0.0,0.0,23.31
2026-02-11 05:00:00,94.41,157.36,24.08,71.17,0.12,73.38,0.92,304.09,0.0,0.0,23.3
2026-02-11 06:00:00,95.97,160.62,23.94,71.74,0.38,73.8,0.82,290.72,0.0,0.0,23.17
2026-02-11 07:00:00,94.19,159.64,24.12,70.74,0.62,71.65,0.82,295.28,6.03,0.0,23.46
2026-02-11 08:00:00,91.61,156.12,26.18,62.92,0.83,59.36,0.56,106.0,89.7,0.0,26.25
2026-02-11 09:00:00,80.31,135.55,29.5,51.98,3.69,45.82,0.27,119.71,224.0,0.0,29.33
2026-02-11 10:00:00,62.23,102.6,33.47,41.79,23.94,35.86,0.51,79.77,356.45,0.0,32.25
2026-02-11 11:00:00,62.14,101.35,37.03,34.92,39.01,29.67,0.62,88.78,467.85,0.0,34.47
2026-02-11 12:00:00,62.08,102.26,38.67,35.78,67.11,35.81,0.8,305.49,513.5,0.0,34.44
2026-02-11 13:00:00,54.14,86.83,39.76,39.6,72.92,44.66,1.36,283.57,487.95,0.0,32.74
2026-02-11 14:00:00,55.18,87.53,40.06,38.86,75.84,49.23,1.41,276.72,396.05,0.0,32.09
2026-02-11 15:00:00,50.72,80.43,37.99,40.81,73.03,49.22,1.4,283.15,229.83,0.0,31.27
2026-02-11 16:00:00,60.72,95.53,34.84,47.0,79.77,52.29,1.52,276.64,83.42,0.0,30.7
2026-02-11 17:00:00,57.04,90.2,31.49,54.94,64.51,59.21,1.21,273.44,28.88,0.0,29.59
2026-02-11 18:00:00,52.34,83.19,29.02,61.93,57.37,63.7,1.25,275.84,0.03,0.0,28.19
2026-02-11 19:00:00,51.2,81.21,27.4,69.44,43.23,70.19,0.72,264.13,0.0,0.0,27.12
2026-02-11 20:00:00,59.94,94.71,26.72,72.69,34.01,72.41,0.93,278.79,0.0,0.0,26.69
2026-02-11 21:00:00,58.19,93.11,26.49,72.81,27.79,73.51,0.95,262.38,0.0,0.0,26.22
2026-02-11 22:00:00,67.04,107.59,26.56,71.74,3.64,76.62,0.79,267.33,0.0,0.0,25.72
2026-02-11 23:00:00,71.26,114.13,26.28,73.82,7.51,76.11,0.85,280.75,0.0,0.0,25.79
2026-02-12 00:00:00,77.95,125.37,25.92,72.94,7.08,75.02,0.95,262.61,0.0,0.0,25.4
2026-02-12 01:00:00,79.39,128.3,25.97,73.33,0.06,76.51,1.04,279.46,0.0,0.0,25.29
2026-02-12 02:00:00,79.27,129.05,25.55,73.4,0.43,76.27,0.54,271.85,0.0,0.0,25.28
2026-02-12 03:00:00,83.22,135.09,25.39,74.43,0.41,81.31,0.96,180.36,0.0,0.0,25.02
2026-02-12 04:00:00,90.56,149.93,25.4,72.46,0.08,72.34,0.3,177.53,0.0,0.0,25.11
2026-02-12 05:00:00,85.83,143.59,25.11,70.21,0.29,74.2,0.49,270.97,0.0,0.0,24.31
2026-02-12 06:00:00,83.03,139.23,24.6,72.21,0.15,75.57,0.85,284.16,0.0,0.0,23.89
2026-02-12 07:00:00,88.85,150.66,24.6,73.48,1.64,75.19,0.95,280.26,12.35,0.0,24.12
2026-02-12 08:00:00,93.04,157.32,26.86,67.95,0.72,61.81,0.76,169.38,123.5,0.0,27.5
2026-02-12 09:00:00,95.81,160.84,30.73,53.28,4.58,46.75,1.1,97.66,265.03,0.0,30.94
2026-02-12 10:00:00,87.48,145.47,34.06,42.23,20.23,35.04,0.6,175.75,394.07,0.0,33.38
2026-02-12 11:00:00,60.99,96.75,36.62,32.53,46.01,31.16,0.84,201.98,489.2,0.0,34.38
2026-02-12 12:00:00,74.09,120.82,38.16,35.79,80.29,35.71,1.0,241.05,528.52,0.0,34.57
2026-02-12 13:00:00,74.07,119.95,39.04,36.7,73.88,37.77,1.27,257.8,518.33,0.0,33.67
2026-02-12 14:00:00,60.43,98.22,38.82,39.44,78.39,43.69,1.37,261.62,447.18,0.0,32.75
2026-02-12 15:00:00,61.81,101.0,36.94,43.88,80.33,50.94,1.33,261.32,243.75,0.0,31.42
2026-02-12 16:00:00,67.93,113.22,33.97,52.63,90.35,57.17,1.22,261.81,86.83,0.0,30.52
2026-02-12 17:00:00,73.03,123.2,30.92,62.08,91.59,63.8,1.17,271.72,25.3,0.0,29.47
2026-02-12 18:00:00,73.52,124.66,28.99,66.53,80.09,66.14,1.19,276.01,0.0,0.0,28.6
2026-02-12 19:00:00,93.78,153.87,27.83,67.96,71.7,64.13,0.93,279.68,0.0,0.0,27.98
2026-02-12 20:00:00,74.48,125.68,27.35,65.61,47.8,63.72,0.82,248.17,0.0,0.0,27.17
2026-02-12 21:00:00,77.58,130.37,27.38,63.39,0.87,62.45,0.85,235.24,0.0,0.0,27.03
2026-02-12 22:00:00,84.16,141.47,27.12,64.35,0.17,63.42,0.81,288.08,0.0,0.0,26.63
2026-02-12 23:00:00,86.08,145.88,26.79,65.06,0.15,64.38,1.02,280.31,0.0,0.0,26.23
2026-02-13 00:00:00,90.98,154.26,26.48,65.68,0.15,65.96,0.92,287.06,0.0,0.0,25.87
2026-02-13 01:00:00,89.99,152.23,26.06,66.94,0.09,66.72,0.96,283.47,0.0,0.0,25.51
2026-02-13 02:00:00,90.41,154.39,25.67,68.31,0.22,68.17,0.94,287.06,0.0,0.0,25.17
2026-02-13 03:00:00,85.68,146.15,25.5,67.46,0.06,69.92,0.92,273.72,0.0,0.0,24.7
2026-02-13 04:00:00,78.47,132.76,25.14,66.77,0.17,68.71,0.81,302.56,0.0,0.0,24.47
2026-02-13 05:00:00,72.55,121.84,24.79,65.2,0.29,67.56,0.94,282.52,0.0,0.0,24.16
2026-02-13 06:00:00,89.21,148.55,24.65,64.63,0.25,65.9,0.8,269.71,0.0,0.0,23.99
2026-02-13 07:00:00,76.09,128.17,24.76,64.35,0.61,64.97,0.94,279.26,11.17,0.0,24.19
2026-02-13 08:00:00,77.95,133.24,27.1,58.77,0.9,55.74,0.49,166.61,110.5,0.0,27.24
2026-02-13 09:00:00,79.15,134.24,30.29,49.22,9.23,43.09,0.93,114.22,246.3,0.0,30.28
2026-02-13 10:00:00,75.3,125.8,33.67,42.17,31.55,36.98,0.82,156.81,373.7,0.0,32.41
2026-02-13 11:00:00,76.72,126.96,36.64,38.59,55.98,32.72,0.7,164.03,473.42,0.0,34.65
2026-02-13 12:00:00,76.89,128.17,37.84,40.28,80.56,44.34,1.19,249.51,508.48,0.0,33.07
2026-02-13 13:00:00,71.67,121.33,39.25,39.52,91.25,45.75,1.18,264.43,515.08,0.0,33.19
2026-02-13 14:00:00,69.67,115.78,39.87,38.5,100.49,46.79,1.24,271.68,432.18,0.0,32.31
2026-02-13 15:00:00,66.17,106.84,37.52,43.45,85.55,50.29,1.37,278.67,227.3,0.0,31.25
2026-02-13 16:00:00,76.34,128.25,34.0,52.38,84.36,58.6,1.2,286.74,85.15,0.0,30.19
2026-02-13 17:00:00,69.92,118.66,31.05,62.18,62.44,66.43,1.37,279.79,26.6,0.0,29.04
2026-02-13 18:00:00,65.92,111.92,28.9,69.05,50.28,72.36,1.1,282.06,0.05,0.0,27.95
2026-02-13 19:00:00,71.17,119.84,27.55,73.15,36.6,74.35,0.86,284.85,0.0,0.0,27.36
2026-02-13 20:00:00,76.75,129.42,26.9,70.25,30.6,70.53,0.9,271.63,0.0,0.0,26.71
2026-02-13 21:00:00,76.75,130.83,26.82,65.4,0.83,65.57,0.84,251.0,0.0,0.0,26.23
2026-02-13 22:00:00,78.0,132.08,26.65,63.9,0.62,63.11,0.98,268.52,0.0,0.0,26.07
2026-02-13 23:00:00,85.92,144.17,26.48,63.25,0.49,61.27,0.99,279.54,0.0,0.0,25.98
2026-02-14 00:00:00,87.92,149.58,26.28,61.22,0.38,61.19,1.0,278.39,0.0,0.0,25.77
2026-02-14 01:00:00,87.42,148.92,26.05,62.18,0.55,62.76,0.95,283.93,0.0,0.0,25.45
2026-02-14 02:00:00,90.83,152.08,25.6,64.53,0.53,65.97,0.86,284.46,0.0,0.0,24.88
2026-02-14 03:00:00,91.58,158.17,25.45,65.75,0.59,67.53,0.9,294.51,0.0,0.0,24.46
2026-02-14 04:00:00,92.92,159.0,25.08,67.4,0.26,68.48,0.74,292.75,0.0,0.0,24.26
2026-02-14 05:00:00,89.0,151.5,24.82,67.62,0.45,68.85,0.65,277.56,0.0,0.0,24.14
2026-02-14 06:00:00,87.16,147.25,24.62,66.1,0.29,68.02,0.55,271.54,0.0,0.0,23.95
2026-02-14 07:00:00,87.25,149.75,25.0,64.78,0.78,67.27,0.82,263.61,11.12,0.0,24.15
2026-02-14 08:00:00,85.08,143.67,27.32,59.22,0.53,53.75,0.52,168.25,115.77,0.0,27.7
2026-02-14 09:00:00,83.5,142.25,31.28,48.58,8.55,42.44,0.75,137.89,256.5,0.0,31.18
2026-02-14 10:00:00,88.5,146.08,34.58,41.98,26.78,35.09,0.84,107.63,384.35,0.0,33.7
2026-02-14 11:00:00,75.91,124.92,38.0,36.38,52.41,30.49,0.97,120.5,472.7,0.0,35.3
2026-02-14 12:00:00,81.59,135.75,39.25,41.1,79.66,43.46,1.15,253.79,509.32,0.0,34.63
2026-02-14 13:00:00,82.34,135.08,40.0,40.42,96.69,43.52,1.27,259.05,490.75,0.0,33.98
2026-02-14 14:00:00,84.0,141.42,40.02,39.8,101.31,43.34,1.3,267.02,382.28,0.0,33.47
2026-02-14 15:00:00,75.67,127.11,38.07,40.73,93.55,43.26,1.24,275.64,194.78,0.0,33.11
2026-02-14 16:00:00,78.59,134.25,35.9,45.18,87.76,49.01,1.42,275.67,73.43,0.0,31.98
2026-02-14 17:00:00,81.17,141.33,32.7,52.48,91.34,51.37,1.44,273.69,23.38,0.0,30.98
2026-02-14 18:00:00,81.25,142.08,30.38,57.5,69.25,57.9,1.12,263.9,0.0,0.0,29.73
2026-02-14 19:00:00,84.33,145.67,28.88,62.12,55.97,62.66,0.99,252.32,0.0,0.0,28.71
2026-02-14 20:00:00,89.25,157.67,28.18,64.97,37.39,64.28,0.92,246.42,0.0,0.0,27.8
2026-02-14 21:00:00,90.42,157.75,28.15,60.6,1.44,54.88,0.75,265.51,0.0,0.0,28.05
2026-02-14 22:00:00,85.42,146.08,28.1,54.78,0.84,53.23,0.92,277.11,0.0,0.0,27.47
2026-02-14 23:00:00,97.75,167.92,27.58,58.6,0.79,59.77,0.98,287.89,0.0,0.0,26.79
2026-02-15 00:00:00,101.0,172.75,27.25,61.62,0.35,67.79,0.95,275.12,0.0,0.0,26.34
2026-02-15 01:00:00,109.92,193.67,26.78,66.6,0.09,73.04,1.0,278.73,0.0,0.0,25.89
2026-02-15 02:00:00,117.17,207.5,26.45,69.3,0.01,75.06,0.96,281.89,0.0,0.0,25.63
2026-02-15 03:00:00,116.17,210.42,26.12,71.82,0.01,76.07,0.94,287.93,0.0,0.0,25.29
2026-02-15 04:00:00,114.0,206.5,25.92,73.53,0.22,78.83,0.67,278.92,0.0,0.0,25.05
2026-02-15 07:00:00,122.25,226.17,25.78,76.7,0.29,99.5,0.64,281.52,7.45,0.0,25.11
2026-02-15 08:00:00,99.83,181.0,27.65,67.25,0.75,69.12,0.59,222.69,100.3,0.0,27.84
2026-02-15 09:00:00,92.84,161.17,31.25,52.72,3.73,47.02,0.58,240.92,237.5,0.0,31.32
2026-02-15 10:00:00,75.83,128.0,35.3,39.7,28.58,32.0,0.48,243.17,362.48,0.0,34.37
2026-02-15 11:00:00,73.08,120.42,37.62,41.52,58.91,38.21,1.03,280.76,445.67,0.0,34.59
2026-02-15 12:00:00,70.42,118.42,38.9,42.85,66.38,42.84,1.27,278.01,499.8,0.0,34.44
2026-02-15 13:00:00,66.0,107.67,40.75,39.28,69.4,42.73,1.44,278.83,496.52,0.0,34.41
2026-02-15 14:00:00,57.25,89.0,41.05,35.72,70.25,42.59,1.46,277.54,404.95,0.0,34.06
2026-02-15 15:00:00,51.08,80.92,38.92,34.62,81.08,35.84,1.38,278.33,188.2,0.0,33.77
2026-02-15 16:00:00,47.08,78.0,36.4,36.22,69.7,34.42,1.3,278.04,75.1,0.0,33.25
2026-02-15 17:00:00,45.84,69.17,33.3,38.75,57.81,34.92,1.28,277.67,32.32,0.0,32.51
2026-02-15 18:00:00,48.16,74.58,30.9,42.92,52.12,37.85,1.1,264.13,1.73,0.0,30.76
2026-02-15 19:00:00,56.42,94.5,29.0,54.62,55.12,51.93,0.93,257.7,0.0,0.0,28.99
2026-02-15 20:00:00,86.34,142.17,28.08,60.6,48.76,61.02,0.69,246.31,0.0,0.0,27.64
2026-02-15 21:00:00,87.5,146.92,27.62,59.15,26.27,59.14,0.95,262.98,0.0,0.0,27.01
2026-02-15 22:00:00,87.22,148.22,27.3,59.97,9.29,59.32,0.83,273.18,0.0,0.0,26.55
2026-02-15 23:00:00,90.42,150.58,27.1,59.02,1.02,60.7,0.96,269.69,0.0,0.0,26.1
2026-02-16 00:00:00,92.25,152.42,26.72,58.05,0.61,58.5,0.83,278.12,0.0,0.0,25.91
2026-02-16 01:00:00,94.17,154.08,26.32,60.3,0.72,58.52,0.89,301.05,0.0,0.0,25.76
