TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,NO2,Ozone,CO,RH,WS,WD,SR,RF,AT
2026-03-18 12:00:00,83.68,83.68,30.18,60.38,11.96,43.86,0.11,53.61,1.21,269.27,756.33,0.0,32.47
2026-03-18 13:00:00,83.12,83.12,30.4,51.18,5.78,31.43,0.0,51.22,1.25,273.22,758.15,0.0,32.45
2026-03-18 14:00:00,83.71,83.71,30.6,49.42,4.11,26.02,0.0,47.95,1.38,277.9,674.75,0.0,32.1
2026-03-18 15:00:00,83.18,83.18,30.4,54.45,5.21,23.23,0.0,51.83,1.37,278.94,473.07,0.0,31.3
2026-03-18 16:00:00,83.44,83.44,30.05,56.9,11.35,24.52,0.0,56.2,1.24,278.4,85.88,0.0,30.09
2026-03-18 17:00:00,83.64,83.64,29.18,59.4,8.44,19.75,0.0,57.35,1.17,278.24,35.73,0.0,29.39
2026-03-18 18:00:00,83.01,83.01,28.12,64.0,7.44,18.91,0.0,61.57,1.1,279.44,1.72,0.0,28.52
2026-03-18 19:00:00,83.08,83.08,27.48,69.8,14.92,11.4,0.03,64.57,0.97,276.13,0.0,0.0,27.77
2026-03-18 20:00:00,83.71,83.71,27.28,71.25,9.51,12.47,0.05,66.79,0.89,282.35,0.0,0.0,27.55
2026-03-18 23:00:00,83.05,83.05,26.1,75.0,17.79,0.23,0.23,71.34,0.85,285.22,0.0,0.0,26.12
2026-03-19 00:00:00,83.61,83.61,25.78,76.4,16.3,1.01,0.05,73.54,0.92,278.22,0.0,0.0,25.84
2026-03-19 09:00:00,83.31,83.31,28.18,69.45,16.27,12.18,0.16,63.04,1.09,269.41,449.67,0.0,29.8
2026-03-19 10:00:00,83.19,83.19,30.43,60.3,9.42,22.19,0.0,59.92,1.11,283.79,659.17,0.0,30.98
2026-03-19 11:00:00,83.12,83.12,29.72,65.88,9.61,26.92,0.0,58.59,1.1,269.31,757.28,0.0,31.66
2026-03-19 12:00:00,83.45,83.45,29.8,65.15,6.66,23.86,0.0,56.34,1.21,273.25,797.15,0.0,32.05
2026-03-19 13:00:00,83.25,83.25,29.88,63.08,4.04,23.81,0.0,55.24,1.08,264.07,798.67,0.0,32.23
2026-03-19 14:00:00,83.25,83.25,30.2,62.15,3.4,23.44,0.0,54.47,1.0,258.48,714.1,0.0,31.98
2026-03-19 15:00:00,83.44,83.44,30.08,62.72,4.56,20.14,0.0,56.69,1.02,257.26,489.95,0.0,31.36
2026-03-19 16:00:00,83.34,83.34,29.62,63.88,3.16,19.77,0.02,61.44,1.08,274.05,75.48,0.0,29.88
2026-03-19 17:00:00,83.05,83.05,28.92,67.32,2.21,18.38,0.01,62.93,1.06,273.97,29.93,0.0,29.21
2026-03-19 18:00:00,83.42,83.42,27.9,71.12,3.5,18.36,0.0,66.32,0.99,273.0,1.27,0.0,28.26
2026-03-19 19:00:00,83.41,83.41,27.25,74.0,5.6,13.52,0.0,67.81,1.03,280.36,0.0,0.0,27.9
2026-03-19 20:00:00,82.95,82.95,27.52,73.55,3.66,14.01,0.01,66.92,1.08,279.25,0.0,0.0,28.14
2026-03-19 21:00:00,83.44,83.44,27.3,73.7,3.62,15.03,0.0,68.49,0.91,286.74,0.0,0.0,27.92
2026-03-19 22:00:00,83.15,83.15,27.08,75.58,2.86,19.12,0.0,70.31,0.98,278.18,0.0,0.0,27.79
2026-03-19 23:00:00,83.19,83.19,26.52,76.9,7.72,10.82,0.01,70.96,0.85,177.58,0.0,0.0,27.56
2026-03-20 00:00:00,83.61,83.61,25.75,69.35,11.21,8.31,0.05,66.29,1.21,84.67,0.0,0.0,27.27
2026-03-20 01:00:00,83.12,83.12,25.6,66.03,13.22,10.84,0.1,62.14,0.77,138.53,0.0,0.0,26.46
2026-03-20 02:00:00,83.58,83.58,25.38,71.65,16.28,3.17,0.09,70.61,0.73,273.53,0.0,0.0,25.16
2026-03-20 03:00:00,83.19,83.19,24.92,75.12,16.78,0.15,0.14,75.48,0.87,286.7,0.0,0.0,24.54
2026-03-20 07:00:00,82.95,82.95,24.85,79.62,16.2,0.35,0.51,88.41,0.72,211.15,61.27,0.0,25.7
2026-03-20 10:00:00,83.42,83.42,31.5,52.08,19.12,16.22,0.01,50.3,1.1,262.11,645.77,0.0,31.67
2026-03-20 11:00:00,83.49,83.49,30.12,57.58,11.32,26.43,0.0,47.81,1.16,86.8,734.08,0.0,32.36
2026-03-20 12:00:00,82.92,82.92,30.25,64.2,6.4,34.17,0.0,48.97,1.24,276.55,767.02,0.0,32.36
2026-03-20 14:00:00,83.42,83.42,30.28,60.1,2.67,33.84,0.0,50.58,1.35,280.49,662.58,0.0,31.9
2026-03-20 15:00:00,82.85,82.85,30.1,60.32,3.45,39.78,0.0,54.46,1.43,273.28,533.45,0.0,31.36
2026-03-20 16:00:00,83.58,83.58,29.75,63.4,3.86,36.97,0.0,61.7,1.55,278.42,130.07,0.0,29.98
2026-03-20 17:00:00,82.52,82.52,28.6,66.65,5.28,35.15,0.0,62.51,1.25,277.39,29.68,0.0,29.25
2026-03-20 18:00:00,83.58,83.58,27.7,69.47,5.79,31.36,0.0,65.82,1.16,280.28,1.07,0.0,28.3
2026-03-20 19:00:00,83.44,83.44,27.12,73.35,4.14,26.95,0.0,67.1,1.14,278.25,0.0,0.0,27.78
2026-03-20 22:00:00,82.96,82.96,26.28,76.1,11.45,14.58,0.07,62.11,0.91,267.58,0.0,0.0,26.78
2026-03-20 23:00:00,83.09,83.09,25.95,75.28,15.33,4.19,0.06,68.77,0.92,280.09,0.0,0.0,25.76
